Id,ReceiptNo,TransactionDate,TenancyId,ReferenceNo,PaymentMode,ReceiptAmount,CapturedBy,Narration,Status,IDNumber,PayBillNo
9005,R9005,2023-03-22 07:12:17.482863,331,RCM0CQ4B2A,1,13500.00,System,,Posted,,345345
8985,R8985,2023-03-12 18:06:44.649986,137,RCC5MSAV3L,1,14500.00,System,,Posted,,345345
8986,R8986,2023-03-12 19:30:01.790983,577,RCC9N2MZON,1,8000.00,System,,Posted,,4051511
9019,R9019,2023-03-22 22:30:11.568055,696,RC43YT7T9F,1,29000.00,System,,Posted,,4051511
8987,R8987,2023-03-12 20:28:07.308046,224,RCC2NA7KTI,1,12500.00,System,,Posted,,345345
9006,R9006,2023-03-22 12:30:20.160089,277,RCB5K1IN53,1,10500.00,System,,Posted,,345345
8988,R8988,2023-03-12 20:40:47.93956,96,RCC7NBMH2H,1,15500.00,System,,Posted,,345345
8989,R8989,2023-03-12 22:01:08.607674,456,RCC6NIE4FM,1,9500.00,System,,Posted,,4051511
8990,R8990,2023-03-13 08:43:52.741258,316,RCD8NX3GVM,1,16500.00,System,,Posted,,345345
9007,R9007,2023-03-22 12:31:37.637787,374,RC20U903RQ,1,3000.00,System,,Posted,,345345
8991,R8991,2023-03-13 10:07:20.926506,614,RCD6O476ZA,1,7000.00,System,,Posted,,4051511
8992,R8992,2023-03-13 10:16:25.746244,614,RCD3O4ZP9B,1,1000.00,System,,Posted,,4051511
8993,R8993,2023-03-13 10:26:20.609301,615,RCD6O5UFG6,1,8000.00,System,,Posted,,4051511
9008,R9008,2023-03-22 15:25:05.793727,388,RCM3DUZMNP,1,4000.00,System,,Posted,,345345
8994,R8994,2023-03-13 12:30:43.591165,52,RCD9OGPCG1,1,12500.00,System,,Posted,,345345
8995,R8995,2023-03-13 12:56:31.974782,49,RCD5OJ0VPL,1,12500.00,System,,Posted,,345345
9020,R9020,2023-03-22 22:37:08.358125,697,RC60516D1Y,1,3000.00,System,,Posted,,345345
8996,R8996,2023-03-13 13:35:32.788676,108,RCD1OMN5E3,1,5500.00,System,,Posted,,345345
9009,R9009,2023-03-22 18:20:47.597611,585,RCM8EDEJVM,1,500.00,System,,Posted,,345345
8997,R8997,2023-03-13 15:01:49.786059,249,RCD9OUG08L,1,5000.00,System,,Posted,,345345
8998,R8998,2023-03-13 16:29:27.790162,505,RCD9P290FD,1,8000.00,System,,Posted,,4051511
8999,R8999,2023-03-13 16:44:53.862058,58,RCD3P3QY2X,1,24000.00,System,,Posted,,345345
9010,R9010,2023-03-22 18:38:36.940062,32,RCM6EFSPIG,1,8000.00,System,,Posted,,345345
9000,R9000,2023-03-13 16:45:55.57797,144,RCD7P3UUA9,1,15000.00,System,,Posted,,345345
9001,R9001,2023-03-13 17:53:47.565675,315,RCD9PB5B25,1,2500.00,System,,Posted,,345345
9034,R9034,2023-03-23 13:08:06.777047,132,RCH0YQY2D6,1,24000,System,,Posted,,345345
9002,R9002,2023-03-13 20:20:24.044887,289,RCD6PVN20K,1,13000.00,System,,Posted,,345345
9011,R9011,2023-03-22 18:57:13.669713,221,RCM0EICNVW,1,9000.00,System,,Posted,,345345
9003,R9003,2023-03-13 22:26:44.019092,356,RCD0Q6ZEUO,1,14500.00,System,,Posted,,345345
9004,R9004,2023-03-22 02:03:39.952563,334,RCM3CMORWL,1,2000.00,System,,Posted,,345345
9012,R9012,2023-03-22 20:00:37.025234,631,RCM3ERQVV9,1,12500.00,System,,Posted,,4051511
9013,R9013,2023-03-22 22:02:10.505028,690,RBA1CJVO69,1,18000.00,System,,Posted,,345345
9029,R9029,2023-03-23 13:08:06.270691,141,RCI92YLP8T,1,18500,System,,Posted,,345345
9014,R9014,2023-03-22 22:07:18.210269,691,RBO6DEEICU,1,29000.00,System,,Posted,,345345
9022,R9022,2023-03-22 22:37:57.721201,697,RBS3OPNS0N,1,12000.00,System,,Posted,,345345
9015,R9015,2023-03-22 22:09:35.385754,545,RC46ZK8HX8,1,12500.00,System,,Posted,,345345
9016,R9016,2023-03-22 22:12:39.712394,692,RC32XQBFUW,1,29000.00,System,,Posted,,345345
9017,R9017,2023-03-22 22:20:23.420555,694,RC635ZL4DF,1,35000.00,System,,Posted,,345345
9023,R9023,2023-03-22 22:40:49.991284,280,RCA3I5UUJV,1,7000.00,System,,Posted,,345345
9018,R9018,2023-03-22 22:23:33.084794,695,RB37TUO5YP,1,18000.00,System,,Posted,,345345
9024,R9024,2023-03-22 22:48:18.436402,698,RCD3OK9WLR,1,14100.00,System,,Posted,,4051511
9030,R9030,2023-03-23 13:08:06.379889,29,RCI02L2PT6,1,1600,System,,Posted,,345345
9025,R9025,2023-03-22 22:53:32.786427,699,RC37VGIVN3,1,17000.00,System,,Posted,,4051511
9026,R9026,2023-03-23 08:27:57.440479,484,RCN9FHNRCZ,1,6000.00,System,,Posted,,4051511
9038,R9038,2023-03-23 13:08:07.157845,334,RCG0XRYJ20,1,4000,System,,Posted,,345345
9027,R9027,2023-03-23 09:50:21.206333,609,RCN7FOAPCV,1,2000.00,System,,Posted,,4051511
9035,R9035,2023-03-23 13:08:06.881206,13,RCG5Y9MKZF,1,8000,System,,Posted,,345345
9031,R9031,2023-03-23 13:08:06.471902,585,RCH71VDINV,1,500,System,,Posted,,345345
9032,R9032,2023-03-23 13:08:06.561719,54,RCH91TXE2P,1,8500,System,,Posted,,345345
9033,R9033,2023-03-23 13:08:06.644626,85,RCH1Z5B0S7,1,16100,System,,Posted,,345345
9036,R9036,2023-03-23 13:08:06.989118,84,RCG3Y6BOC1,1,17250,System,,Posted,,345345
9039,R9039,2023-03-23 13:08:07.248769,202,RCG0WU5TXQ,1,14000,System,,Posted,,345345
9037,R9037,2023-03-23 13:08:07.081653,74,RCG3XSK881,1,13500,System,,Posted,,345345
9041,R9041,2023-03-23 13:08:07.436607,605,RCG2W2B3WM,1,8500,System,,Posted,,345345
9040,R9040,2023-03-23 13:08:07.333887,72,RCG6W5DZLU,1,13500,System,,Posted,,345345
9042,R9042,2023-03-23 13:08:07.520107,321,RCG9W0TAOJ,1,15500,System,,Posted,,345345
9043,R9043,2023-03-23 13:08:07.624135,294,RCG1W0B1N9,1,7500,System,,Posted,,345345
9044,R9044,2023-03-23 13:08:07.724069,250,RCG9VVENJB,1,6500,System,,Posted,,345345
9045,R9045,2023-03-23 13:08:07.81387,368,RCF6VLSIRQ,1,7500,System,,Posted,,345345
9046,R9046,2023-03-23 13:08:07.901559,565,RCF2VGA4R4,1,4300,System,,Posted,,345345
9047,R9047,2023-03-23 13:08:08.011329,661,RCF2VG38U4,1,7500,System,,Posted,,345345
9048,R9048,2023-03-23 13:08:08.092356,109,RCF1UQ4R5J,1,5500,System,,Posted,,345345
9049,R9049,2023-03-23 13:08:08.205158,340,RCI14ME55L,1,12500,System,,Posted,,345345
9050,R9050,2023-03-23 13:08:08.315081,240,RCI24VHW0S,1,5500,System,,Posted,,345345
9051,R9051,2023-03-23 13:08:08.441286,304,RCL8CH5Q58,1,8000,System,,Posted,,345345
9021,,2023-03-09 22:37:00.0,706,RC91D2QBW7,1,9000.00,,,Posted,,345345
9052,R9052,2023-03-23 13:08:08.539441,86,RCL6C6C78G,1,17250,System,,Posted,,345345
9088,R9088,2023-03-23 13:24:14.925127,509,RCH41RVBY0,1,4000,System,,Posted,,4051511
9053,R9053,2023-03-23 13:08:08.630919,565,RCL8BKNOS2,1,1700,System,,Posted,,345345
9074,R9074,2023-03-23 13:24:13.685437,469,RCE2SNR4W8,1,8000,System,,Posted,,4051511
9054,R9054,2023-03-23 13:08:08.713901,691,RCL6BDE5S0,1,12500,System,,Posted,,345345
9055,R9055,2023-03-23 13:08:08.828601,186,RCL1B97ZWR,1,13500,System,,Posted,,345345
9056,R9056,2023-03-23 13:08:08.921447,214,RCL0AZRLFM,1,14500,System,,Posted,,345345
9075,R9075,2023-03-23 13:24:13.756694,610,RCE6SJ7A0M,1,4000,System,,Posted,,4051511
9057,R9057,2023-03-23 13:08:09.010057,71,RCL1AG3039,1,8000,System,,Posted,,345345
9058,R9058,2023-03-23 13:08:09.100008,385,RCL8A97NN6,1,5500,System,,Posted,,345345
9059,R9059,2023-03-23 13:08:09.208455,314,RCK59WFPWR,1,5000,System,,Posted,,345345
9076,R9076,2023-03-23 13:24:13.833778,435,RCE4QZB1XI,1,8000,System,,Posted,,4051511
9060,R9060,2023-03-23 13:08:09.324213,75,RCK39J10W7,1,13500,System,,Posted,,345345
9061,R9061,2023-03-23 13:08:09.422107,584,RCK488E0SQ,1,10500,System,,Posted,,345345
9089,R9089,2023-03-23 13:24:15.008928,474,RCH1Z7JUHN,1,4000,System,,Posted,,4051511
9062,R9062,2023-03-23 13:08:09.532533,222,RCK2812RJU,1,14500,System,,Posted,,345345
9077,R9077,2023-03-23 13:24:13.925539,610,RCE7QXQ4D5,1,4000,System,,Posted,,4051511
9063,R9063,2023-03-23 13:08:09.621159,662,RCK37XDZ19,1,8500,System,,Posted,,345345
9064,R9064,2023-03-23 13:08:09.717232,695,RCK67U2R32,1,7500,System,,Posted,,345345
9065,R9065,2023-03-23 13:08:09.814466,15,RCJ66OGPEG,1,8000,System,,Posted,,345345
9078,R9078,2023-03-23 13:24:14.012748,641,RCF2T45GGW,1,12500,System,,Posted,,4051511
9066,R9066,2023-03-23 13:08:09.908053,275,RCJ85Y1TPE,1,8500,System,,Posted,,345345
9067,R9067,2023-03-23 13:08:09.987771,51,RCJ751SZC1,1,12500,System,,Posted,,345345
9098,R9098,2023-03-23 19:48:51.53366,700,RC788707GK,1,9000,System,,Posted,,4051511
9068,R9068,2023-03-23 13:08:10.086648,326,RCE5S51BL9,1,15500,System,,Posted,,345345
9079,R9079,2023-03-23 13:24:14.097447,630,RCE4QWPACE,1,8000,System,,Posted,,4051511
9069,R9069,2023-03-23 13:08:10.392979,188,RCE6R6FQPC,1,8500,System,,Posted,,345345
9070,R9070,2023-03-23 13:08:10.472816,246,RCE9QOIGUZ,1,6500,System,,Posted,,345345
9090,R9090,2023-03-23 13:24:15.082995,567,RCH6YT9G12,1,4000,System,,Posted,,4051511
9071,R9071,2023-03-23 13:08:10.554098,123,RCE5QEGI6F,1,6000,System,,Posted,,345345
9080,R9080,2023-03-23 13:24:14.202848,408,RCE0QSAV7S,1,4000,System,,Posted,,4051511
9072,R9072,2023-03-23 13:24:13.499285,411,RCE5SVRH07,1,8000,System,,Posted,,4051511
9073,R9073,2023-03-23 13:24:13.615888,574,RCE6SQRHU8,1,8000,System,,Posted,,4051511
9081,R9081,2023-03-23 13:24:14.285662,413,RCF2THUDNA,1,8000,System,,Posted,,4051511
9082,R9082,2023-03-23 13:24:14.371436,427,RCF3U9WCXR,1,8000,System,,Posted,,4051511
9091,R9091,2023-03-23 13:24:15.185043,485,RCH7YQJ3ZF,1,8000,System,,Posted,,4051511
9083,R9083,2023-03-23 13:24:14.466947,504,RCF9V84EKR,1,9500,System,,Posted,,4051511
9084,R9084,2023-03-23 13:24:14.561787,467,RCL0BHIVKS,1,1000,System,,Posted,,4051511
9104,R9104,2023-03-24 13:31:40.906401,192,RCO8ITMT5U,1,11500.00,System,,Posted,,345345
9085,R9085,2023-03-23 13:24:14.652536,417,RCJ076D5MW,1,2500,System,,Posted,,4051511
9092,R9092,2023-03-23 13:24:15.284585,686,RCG4XCQFPI,1,8000,System,,Posted,,4051511
9086,R9086,2023-03-23 13:24:14.738523,684,RCI23TMRXS,1,8000,System,,Posted,,4051511
9087,R9087,2023-03-23 13:24:14.824954,647,RCI22BTIG6,1,3000,System,,Posted,,4051511
9099,R9099,2023-03-23 19:52:13.56918,701,RCF3U2UGDR,1,10000,System,,Posted,,345345
9093,R9093,2023-03-23 13:24:15.373649,636,RCG4WE62WI,1,12500,System,,Posted,,4051511
9094,R9094,2023-03-23 13:24:15.463571,425,RCF6VMKKNA,1,4000,System,,Posted,,4051511
9100,R9100,2023-03-23 19:52:19.263151,701,RCG6WIECGY,1,15000,System,,Posted,,345345
9095,R9095,2023-03-23 18:08:46.17933,547,RCN1GYW3ZL,1,7500.00,System,,Posted,,345345
9096,R9096,2023-03-23 19:29:38.912093,107,RCE6RNHSSS,1,10000,System,,Posted,,345345
9108,R9108,2023-03-24 22:18:26.185679,699,RCO8KEYL5Y,1,8000.00,System,,Posted,,4051511
9097,R9097,2023-03-23 19:48:45.511961,700,RC33X9OL97,1,20000,System,,Posted,,4051511
9101,R9101,2023-03-23 21:15:02.494031,609,RCN4HM8Z16,1,4000.00,System,,Posted,,4051511
9105,R9105,2023-03-24 15:28:04.671123,624,RCO4J4MOP0,1,10500.00,System,,Posted,,345345
9102,R9102,2023-03-23 22:06:22.61679,243,RCN4HPUL7Y,1,6500.00,System,,Posted,,345345
9103,R9103,2023-03-24 11:02:03.118237,609,RCO2IG72VS,1,2000.00,System,,Posted,,4051511
9106,R9106,2023-03-24 16:42:54.752891,19,RCO4JBXD4O,1,16000.00,System,,Posted,,345345
9113,R9113,2023-03-25 15:22:00.0,461,ALVOF16-CR,0,4000,,Account reconciliation. Tenant overpaid to previous owner,Posted,,4051511
9107,R9107,2023-03-24 19:17:49.185694,410,RCO2JVK0Q6,1,2000.00,System,,Posted,,4051511
9109,R9109,2023-03-25 11:39:33.457597,571,RCP2L6Y4P2,1,4000.00,System,,Posted,,4051511
9111,R9111,2023-03-25 11:59:50.405827,500,RCG8Y30XZ8,1,8000,System,,Posted,,4051511
9110,R9110,2023-03-25 11:44:25.441353,381,RCP8L7EDTO,1,6000.00,System,,Posted,,345345
9114,R9114,2023-03-25 15:24:00.0,462,ALVOF13-CR,1,2800,,Reconciliation,Posted,,4051511
9115,R9115,2023-03-25 13:03:31.279403,702,RCH1YOFE77,1,2950,System,,Posted,,4051511
9116,R9116,2023-03-25 13:03:37.320452,702,RC66606D4M,1,9000,System,,Posted,,4051511
9117,R9117,2023-03-25 13:07:47.270449,702,RCH3ZBR1I1,1,5050,System,,Posted,,4051511
9118,R9118,2023-03-25 13:14:50.382563,703,RBO5EMV89V,1,17000.00,System,,Posted,,4051511
9119,R9119,2023-03-25 13:23:27.111391,704,RBN4CCKD3O,1,17000.00,System,,Posted,,4051511
9120,R9120,2023-03-25 13:35:37.258991,705,RBQ4IB99NE,1,9000.00,System,,Posted,,4051511
9121,R9121,2023-03-25 13:35:44.257458,705,RBC0IOPCXS,1,8000.00,System,,Posted,,4051511
9122,R9122,2023-03-25 13:40:12.353606,317,RC91FICCM7,1,8000,System,,Posted,,345345
9123,R9123,2023-03-25 17:27:05.261033,29,RCP0M4DN80,1,500.00,System,,Posted,,345345
9159,R9159,2023-03-31 08:43:35.976747,202,RCV11EH7HF,1,500.00,System,,Posted,,345345
9124,R9124,2023-03-25 18:28:16.472287,337,RCP0MBSBYE,1,8500.00,System,,Posted,,345345
9145,R9145,2023-03-28 18:35:53.588732,689,RCS4TYZIFS,1,2500.00,System,,Posted,,345345
9125,R9125,2023-03-25 19:26:48.848863,63,RCP2MK0QDG,1,12600.00,System,,Posted,,345345
9126,R9126,2023-03-25 19:55:16.047777,70,RCP4MO7718,1,13700.00,System,,Posted,,345345
9127,R9127,2023-03-25 23:11:19.979466,484,RCP6N4HWVO,1,3000.00,System,,Posted,,4051511
9146,R9146,2023-03-28 19:23:36.638131,81,RCS4U60EHC,1,13500.00,System,,Posted,,345345
9128,R9128,2023-03-26 07:13:37.080018,707,RB22R029Y0,1,5000.00,System,,Posted,,345345
9129,R9129,2023-03-26 07:13:42.589908,707,RC24T2GN54,1,5000,System,,Posted,,345345
9130,R9130,2023-03-26 07:47:31.291552,392,RCQ1NBX9IR,1,5000.00,System,,Posted,,4051511
9147,R9147,2023-03-29 01:11:01.499564,334,RCT2UT4GUS,1,1000.00,System,,Posted,,345345
9131,R9131,2023-03-26 14:35:44.498727,37,RCQ4O6NAT2,1,7000.00,System,,Posted,,345345
9132,R9132,2023-03-26 17:24:26.835703,149,RCQ7OM6GW7,1,8000.00,System,,Posted,,345345
9160,R9160,2023-03-31 09:09:16.350723,549,RCV11GMI6D,1,8000.00,System,,Posted,,345345
9133,R9133,2023-03-27 10:36:38.043951,582,RCM3CTU2KF,1,8000,System,,Posted,,4051511
9148,R9148,2023-03-29 07:09:06.316966,71,RCT6UX1D3G,1,5500.00,System,,Posted,,345345
9134,R9134,2023-03-27 11:50:31.732614,659,RCR1Q972VL,1,12000.00,System,,Posted,,345345
9135,R9135,2023-03-27 12:28:20.645621,490,RCR8QCCTTK,1,12500.00,System,,Posted,,345345
9136,R9136,2023-03-27 14:19:26.439975,585,RCR0QM3Q44,1,1500.00,System,,Posted,,345345
9149,R9149,2023-03-29 11:13:14.300866,285,RCT9VFVLKV,1,3500.00,System,,Posted,,345345
9137,R9137,2023-03-27 17:36:16.631909,253,RCR5R45TZP,1,5000.00,System,,Posted,,345345
9138,R9138,2023-03-27 19:29:20.203806,387,RCR8RJ2FB4,1,7500.00,System,,Posted,,345345
9169,R9169,2023-04-01 09:58:51.212682,182,RD104H376I,1,15500.00,System,,Posted,,345345
9139,R9139,2023-03-27 20:00:04.656646,228,RCR4RNJVZE,1,12500.00,System,,Posted,,345345
9150,R9150,2023-03-29 14:16:41.057194,388,RCT2VWIDGM,1,2000.00,System,,Posted,,345345
9140,R9140,2023-03-27 20:03:00.256975,515,RCR0RNYHQ8,1,8000.00,System,,Posted,,4051511
9141,R9141,2023-03-28 08:40:51.365434,370,RCS9SE5TPX,1,2000.00,System,,Posted,,345345
9161,R9161,2023-03-31 17:00:55.184238,293,RCV52PIQYZ,1,8000.00,System,,Posted,,345345
9142,R9142,2023-03-28 12:48:28.806034,635,RCS7SZUQE9,1,12000.00,System,,Posted,,4051511
9151,R9151,2023-03-29 19:09:10.48674,285,RCT5WRTMYV,1,1500.00,System,,Posted,,345345
9143,R9143,2023-03-28 13:20:45.361488,454,RCS0T2VSXM,1,4000.00,System,,Posted,,4051511
9144,R9144,2023-03-28 13:56:36.469577,676,RCS3T6BAWZ,1,4000.00,System,,Posted,,4051511
9152,R9152,2023-03-29 20:04:35.998821,671,RCT3X0BNMT,1,15500.00,System,,Posted,,345345
9153,R9153,2023-03-29 20:37:16.435907,537,RCT8X4M10S,1,800.00,System,,Posted,,345345
9162,R9162,2023-03-31 17:28:00.964229,682,RCV12SOPK7,1,8000.00,System,,Posted,,4051511
9154,R9154,2023-03-29 20:42:00.771753,249,RCT7X55XSX,1,5000.00,System,,Posted,,345345
9155,R9155,2023-03-29 20:44:42.472153,461,RCT4X5HTFA,1,8000.00,System,,Posted,,4051511
9175,R9175,2023-04-01 16:06:25.25406,138,RD195I5KF1,1,17500.00,System,,Posted,,345345
9156,R9156,2023-03-29 22:09:12.971036,314,RCT8XD3O0K,1,700.00,System,,Posted,,345345
9163,R9163,2023-03-31 19:31:33.13355,633,RCV13A648P,1,12500.00,System,,Posted,,4051511
9157,R9157,2023-03-30 06:21:58.89971,503,RCU2XKDOP2,1,8000.00,System,,Posted,,4051511
9158,R9158,2023-03-31 05:31:27.185224,351,RCV415D9UG,1,8500.00,System,,Posted,,345345
9170,R9170,2023-04-01 10:54:54.675405,506,RD124MH2CA,1,8000.00,System,,Posted,,4051511
9164,R9164,2023-03-31 20:42:32.152855,537,RCV73KCMP5,1,500.00,System,,Posted,,345345
9165,R9165,2023-03-31 20:50:51.755148,516,RCV53LC2BV,1,8000.00,System,,Posted,,4051511
9171,R9171,2023-04-01 11:39:27.760939,309,RD194QUGET,1,6500.00,System,,Posted,,345345
9166,R9166,2023-04-01 05:41:56.757378,338,RD1241G08S,1,14500.00,System,,Posted,,345345
9167,R9167,2023-04-01 09:08:01.985997,300,RD194CE8D3,1,6500.00,System,,Posted,,345345
9179,R9179,2023-04-01 17:27:32.142418,497,RD185REKIE,1,17500.00,System,,Posted,,345345
9168,R9168,2023-04-01 09:39:48.72003,6,RD194FB4MD,1,7000.00,System,,Posted,,345345
9172,R9172,2023-04-01 12:33:50.828878,537,RD164W5GUE,1,800.00,System,,Posted,,345345
9176,R9176,2023-04-01 16:34:40.535003,619,RD175L7A7H,1,9500.00,System,,Posted,,345345
9173,R9173,2023-04-01 13:11:49.872871,645,RD154ZXUO9,1,12500.00,System,,Posted,,4051511
9174,R9174,2023-04-01 16:02:02.164361,617,RD165HP8YW,1,14000.00,System,,Posted,,345345
9177,R9177,2023-04-01 16:50:04.258429,381,RD125N0BSA,1,2000.00,System,,Posted,,345345
9178,R9178,2023-04-01 17:06:40.482194,35,RD155OZ0LZ,1,7000.00,System,,Posted,,345345
9180,R9180,2023-04-01 18:13:46.990663,632,RD185X63GK,1,12500.00,System,,Posted,,4051511
9182,R9182,2023-04-01 21:33:01.483918,57,RD176NH81R,1,10000.00,System,,Posted,,345345
9181,R9181,2023-04-01 20:34:23.089076,537,RD166HFCTC,1,1000.00,System,,Posted,,345345
9183,R9183,2023-04-02 08:13:29.028623,535,RD2873S5IW,1,8000.00,System,,Posted,,4051511
9184,R9184,2023-04-02 11:25:52.580324,579,RD227IX9DW,1,8000.00,System,,Posted,,4051511
9185,R9185,2023-04-02 12:08:12.701347,602,RD227M9QBC,1,6000.00,System,,Posted,,345345
9186,R9186,2023-04-02 14:05:33.751654,417,RD267WIC66,1,500.00,System,,Posted,,4051511
9187,R9187,2023-04-02 15:19:26.801869,694,RD2683NENU,1,15500.00,System,,Posted,,345345
9188,R9188,2023-04-02 15:56:47.875572,629,RD2987C9HL,1,8000.00,System,,Posted,,4051511
9189,R9189,2023-04-02 16:59:02.91991,705,RD228DL186,1,8000.00,System,,Posted,,4051511
9190,R9190,2023-04-02 20:10:45.443406,365,RCV813O7T4,1,85000.00,System,,Posted,,345345
9191,R9191,2023-04-02 20:38:42.25487,622,RD2894MHLA,1,15500.00,System,,Posted,,345345
9192,R9192,2023-04-02 21:42:06.83117,388,RD269AQ0TM,1,800.00,System,,Posted,,345345
9193,R9193,2023-04-03 06:50:40.410055,257,RD349KUFV4,1,14500.00,System,,Posted,,345345
9229,R9229,2023-04-05 13:43:08.398575,313,RD56G52R3I,1,4000.00,System,,Posted,,345345
9194,R9194,2023-04-03 07:47:39.605635,437,RD389NULJQ,1,8000.00,System,,Posted,,4051511
9215,R9215,2023-04-04 18:33:19.955905,34,RD44E5ENOO,1,7000.00,System,,Posted,,345345
9195,R9195,2023-04-03 11:22:44.13663,470,RD36A666P8,1,8000.00,System,,Posted,,4051511
9196,R9196,2023-04-03 11:48:01.169649,489,RD31A8FODL,1,14500.00,System,,Posted,,345345
9197,R9197,2023-04-03 12:09:10.851444,484,RD33AABP1V,1,3000.00,System,,Posted,,4051511
9216,R9216,2023-04-04 20:15:21.94036,102,RD40EL5WYY,1,15500.00,System,,Posted,,345345
9198,R9198,2023-04-03 14:17:59.610326,593,RD30AMKAU8,1,16000.00,System,,Posted,,4051511
9199,R9199,2023-04-03 14:19:58.844559,55,RD38AMR9O6,1,12500.00,System,,Posted,,345345
9200,R9200,2023-04-03 14:56:24.166706,548,RD35AQ7GZ1,1,8000.00,System,,Posted,,345345
9217,R9217,2023-04-04 20:16:15.707039,32,RD46ELACZO,1,8000.00,System,,Posted,,345345
9201,R9201,2023-04-03 16:45:36.987404,706,RD34B0SZS2,1,6000.00,System,,Posted,,345345
9202,R9202,2023-04-03 18:10:47.912959,311,RD37BB0B59,1,8500.00,System,,Posted,,345345
9230,R9230,2023-04-05 13:44:16.782453,65,RD33A3RE6N,1,14000.00,System,,Posted,,345345
9203,R9203,2023-04-03 21:07:06.263155,69,RD33BYYROX,1,13500.00,System,,Posted,,345345
9218,R9218,2023-04-04 20:50:31.120667,540,RD48EPLX7I,1,7500.00,System,,Posted,,345345
9204,R9204,2023-04-04 07:11:47.82601,30,RD46CCJ9V8,1,8500.00,System,,Posted,,345345
9205,R9205,2023-04-04 07:57:02.207384,419,RD42CF83CC,1,8000.00,System,,Posted,,4051511
9206,R9206,2023-04-04 12:26:48.580126,271,RD45D2Y6TV,1,13500.00,System,,Posted,,345345
9219,R9219,2023-04-04 21:28:09.35504,158,RD43ETLJ5P,1,7000.00,System,,Posted,,345345
9207,R9207,2023-04-04 12:31:31.183724,698,RD48D3E6BQ,1,8000.00,System,,Posted,,4051511
9208,R9208,2023-04-04 12:32:40.719094,521,RD46D3ICLY,1,8000.00,System,,Posted,,4051511
9209,R9209,2023-04-04 12:40:37.045339,157,RD46D49SRA,1,13500.00,System,,Posted,,345345
9220,R9220,2023-04-04 21:58:11.880843,399,RD40EW86XW,1,8000.00,System,,Posted,,4051511
9210,R9210,2023-04-04 14:34:27.412606,560,RD48DFDYL2,1,8000.00,System,,Posted,,4051511
9211,R9211,2023-04-04 14:45:13.692552,279,RD47DGEU95,1,14000.00,System,,Posted,,345345
9231,R9231,2023-04-05 13:45:10.240554,251,RD39AHMRWV,1,6000.00,System,,Posted,,345345
9212,R9212,2023-04-04 16:10:57.028097,707,RD44DOPYIU,1,5000.00,System,,Posted,,345345
9221,R9221,2023-04-05 00:13:33.684742,653,RD50F1TK28,1,9000.00,System,,Posted,,4051511
9213,R9213,2023-04-04 16:46:57.429238,654,RD41DSEWGX,1,18500.00,System,,Posted,,345345
9214,R9214,2023-04-04 17:51:36.952638,476,RD44DZVHK8,1,8000.00,System,,Posted,,4051511
9222,R9222,2023-04-05 09:05:54.657836,463,RD57FFBOCP,1,8000.00,System,,Posted,,4051511
9239,R9239,2023-04-05 16:00:05.897692,150,RD55GIFLFZ,1,9500.00,System,,Posted,,345345
9223,R9223,2023-04-05 10:46:03.134329,370,RD53FOCVY7,1,3000.00,System,,Posted,,345345
9232,R9232,2023-04-05 13:45:55.345451,82,RD47CS81R1,1,17500.00,System,,Posted,,345345
9224,R9224,2023-04-05 10:46:44.147365,665,RD58FOFH52,1,8000.00,System,,Posted,,4051511
9225,R9225,2023-04-05 12:23:53.315843,284,RD50FXD6Q2,1,8000.00,System,,Posted,,345345
9226,R9226,2023-04-05 12:50:59.659783,657,RD52FZWLVS,1,10500.00,System,,Posted,,345345
9233,R9233,2023-04-05 13:46:20.407136,83,RD47CT6XWF,1,17250.00,System,,Posted,,345345
9227,R9227,2023-04-05 13:31:23.287796,703,RD52G3VB9W,1,8000.00,System,,Posted,,4051511
9228,R9228,2023-04-05 13:36:04.96803,307,RD58G4CV0U,1,10500.00,System,,Posted,,345345
9245,R9245,2023-04-05 19:10:28.574765,362,RD58H69LM8,1,5000.00,System,,Posted,,345345
9240,R9240,2023-04-05 16:47:29.193796,625,RD52GNBAHA,1,8000.00,System,,Posted,,4051511
9234,R9234,2023-04-05 13:46:33.513389,502,RD42CUCS14,1,8000.00,System,,Posted,,4051511
9235,R9235,2023-04-05 13:47:23.231422,374,RD247SNLFU,1,3000.00,System,,Posted,,345345
9236,R9236,2023-04-05 13:47:54.894501,373,RCU8YKVTM2,1,5000.00,System,,Posted,,345345
9241,R9241,2023-04-05 17:38:53.621406,555,RD58GTAFUI,1,8000.00,System,,Posted,,345345
9237,R9237,2023-04-05 13:49:31.346474,603,RCV539QNHH,1,10000.00,System,,Posted,,345345
9238,R9238,2023-04-05 15:13:17.62856,427,RD56GDUY4O,1,8000.00,System,,Posted,,4051511
9249,R9249,2023-04-05 20:14:47.427263,642,RD51HGG7WX,1,12500.00,System,,Posted,,4051511
9242,R9242,2023-04-05 17:47:49.042056,212,RD57GUEX8L,1,18500.00,System,,Posted,,345345
9246,R9246,2023-04-05 19:33:50.210933,54,RD51HA6SS7,1,16500.00,System,,Posted,,345345
9243,R9243,2023-04-05 18:40:49.786893,561,RD54H1M630,1,13500.00,System,,Posted,,345345
9244,R9244,2023-04-05 18:50:48.545596,542,RD51H34BV5,1,15500.00,System,,Posted,,345345
9247,R9247,2023-04-05 19:52:20.632191,310,RD58HD5DG4,1,5000.00,System,,Posted,,345345
