Id,InvoiceNo,InvoiceDate,TenancyId,CancelledBy,CreatedBy,Status,DueDate,ApartmentNo,BuildingNo,IDNumber,ArrearAmount
11110,N11110,2023-05-01 00:00:04.935299,469,,System,Posted,2023-05-05 00:00:00.0,,,,
11111,N11111,2023-05-01 00:00:04.936108,408,,System,Posted,2023-05-05 00:00:00.0,,,,
11113,N11113,2023-05-01 00:00:04.935056,181,,System,Posted,2023-05-05 00:00:00.0,,,,
11114,N11114,2023-05-01 00:00:04.934971,6,,System,Posted,2023-05-05 00:00:00.0,,,,
11115,N11115,2023-05-01 00:00:04.934892,285,,System,Posted,2023-05-05 00:00:00.0,,,,
11116,N11116,2023-05-01 00:00:04.934813,243,,System,Posted,2023-05-05 00:00:00.0,,,,
11117,N11117,2023-05-01 00:00:04.934725,284,,System,Posted,2023-05-05 00:00:00.0,,,,
11118,N11118,2023-05-01 00:00:04.934643,275,,System,Posted,2023-05-05 00:00:00.0,,,,
11119,N11119,2023-05-01 00:00:04.934533,188,,System,Posted,2023-05-05 00:00:00.0,,,,
11120,N11120,2023-05-01 00:00:04.934387,467,,System,Posted,2023-05-05 00:00:00.0,,,,
11121,N11121,2023-05-01 00:00:04.934294,370,,System,Posted,2023-05-05 00:00:00.0,,,,
11122,N11122,2023-05-01 00:00:04.935135,317,,System,Posted,2023-05-05 00:00:00.0,,,,
11123,N11123,2023-05-01 00:00:04.947744,294,,System,Posted,2023-05-05 00:00:00.0,,,,
11124,N11124,2023-05-01 00:00:04.939832,433,,System,Posted,2023-05-05 00:00:00.0,,,,
11125,N11125,2023-05-01 00:00:04.939986,373,,System,Posted,2023-05-05 00:00:00.0,,,,
11126,N11126,2023-05-01 00:00:04.945586,30,,System,Posted,2023-05-05 00:00:00.0,,,,
11127,N11127,2023-05-01 00:00:04.945509,37,,System,Posted,2023-05-05 00:00:00.0,,,,
11128,N11128,2023-05-01 00:00:04.945434,43,,System,Posted,2023-05-05 00:00:00.0,,,,
11129,N11129,2023-05-01 00:00:04.945357,72,,System,Posted,2023-05-05 00:00:00.0,,,,
11130,N11130,2023-05-01 00:00:04.945275,280,,System,Posted,2023-05-05 00:00:00.0,,,,
11131,N11131,2023-05-01 00:00:04.945198,34,,System,Posted,2023-05-05 00:00:00.0,,,,
11132,N11132,2023-05-01 00:00:04.94512,61,,System,Posted,2023-05-05 00:00:00.0,,,,
11133,N11133,2023-05-01 00:00:04.945044,54,,System,Posted,2023-05-05 00:00:00.0,,,,
11134,N11134,2023-05-01 00:00:04.944965,73,,System,Posted,2023-05-05 00:00:00.0,,,,
11135,N11135,2023-05-01 00:00:04.944888,39,,System,Posted,2023-05-05 00:00:00.0,,,,
11136,N11136,2023-05-01 00:00:04.94481,55,,System,Posted,2023-05-05 00:00:00.0,,,,
11137,N11137,2023-05-01 00:00:04.944732,49,,System,Posted,2023-05-05 00:00:00.0,,,,
11138,N11138,2023-05-01 00:00:04.944649,74,,System,Posted,2023-05-05 00:00:00.0,,,,
11139,N11139,2023-05-01 00:00:04.94457,23,,System,Posted,2023-05-05 00:00:00.0,,,,
11140,N11140,2023-05-01 00:00:04.944479,318,,System,Posted,2023-05-05 00:00:00.0,,,,
11141,N11141,2023-05-01 00:00:04.944401,52,,System,Posted,2023-05-05 00:00:00.0,,,,
11142,N11142,2023-05-01 00:00:04.944321,65,,System,Posted,2023-05-05 00:00:00.0,,,,
11143,N11143,2023-05-01 00:00:04.944244,189,,System,Posted,2023-05-05 00:00:00.0,,,,
11144,N11144,2023-05-01 00:00:04.944166,19,,System,Posted,2023-05-05 00:00:00.0,,,,
11145,N11145,2023-05-01 00:00:04.945663,93,,System,Posted,2023-05-05 00:00:00.0,,,,
11146,N11146,2023-05-01 00:00:04.945747,20,,System,Posted,2023-05-05 00:00:00.0,,,,
11147,N11147,2023-05-01 00:00:04.945825,247,,System,Posted,2023-05-05 00:00:00.0,,,,
11148,N11148,2023-05-01 00:00:04.945905,29,,System,Posted,2023-05-05 00:00:00.0,,,,
11149,N11149,2023-05-01 00:00:04.947516,257,,System,Posted,2023-05-05 00:00:00.0,,,,
11150,N11150,2023-05-01 00:00:04.947439,36,,System,Posted,2023-05-05 00:00:00.0,,,,
11151,N11151,2023-05-01 00:00:04.947362,86,,System,Posted,2023-05-05 00:00:00.0,,,,
11152,N11152,2023-05-01 00:00:04.947279,13,,System,Posted,2023-05-05 00:00:00.0,,,,
11153,N11153,2023-05-01 00:00:04.9472,268,,System,Posted,2023-05-05 00:00:00.0,,,,
11154,N11154,2023-05-01 00:00:04.947119,82,,System,Posted,2023-05-05 00:00:00.0,,,,
11155,N11155,2023-05-01 00:00:04.947043,109,,System,Posted,2023-05-05 00:00:00.0,,,,
11156,N11156,2023-05-01 00:00:04.946962,148,,System,Posted,2023-05-05 00:00:00.0,,,,
11157,N11157,2023-05-01 00:00:04.946887,110,,System,Posted,2023-05-05 00:00:00.0,,,,
11158,N11158,2023-05-01 00:00:04.944075,306,,System,Posted,2023-05-05 00:00:00.0,,,,
11159,N11159,2023-05-01 00:00:04.946793,96,,System,Posted,2023-05-05 00:00:00.0,,,,
11160,N11160,2023-05-01 00:00:04.946633,281,,System,Posted,2023-05-05 00:00:00.0,,,,
11161,N11161,2023-05-01 00:00:04.946553,91,,System,Posted,2023-05-05 00:00:00.0,,,,
11162,N11162,2023-05-01 00:00:04.946452,108,,System,Posted,2023-05-05 00:00:00.0,,,,
11163,N11163,2023-05-01 00:00:04.946375,102,,System,Posted,2023-05-05 00:00:00.0,,,,
11112,N11112,2023-05-01 00:00:04.935221,297,,System,Posted,2023-05-05 00:00:00.0,,,,
11991,N11991,2023-07-02 00:00:00.0,761,,,Posted,2023-07-02 00:00:00.0,,,,
9416,N9416,2023-01-01 00:00:06.525057,667,,System,Posted,2023-01-05 00:00:00.0,,,,
9417,N9417,2023-01-01 00:00:06.52498,666,,System,Posted,2023-01-05 00:00:00.0,,,,
9418,N9418,2023-01-01 00:00:06.524901,665,,System,Posted,2023-01-05 00:00:00.0,,,,
9419,N9419,2023-01-01 00:00:06.524819,664,,System,Posted,2023-01-05 00:00:00.0,,,,
9420,N9420,2023-01-01 00:00:06.524734,663,,System,Posted,2023-01-05 00:00:00.0,,,,
9421,N9421,2023-01-01 00:00:06.524656,662,,System,Posted,2023-01-05 00:00:00.0,,,,
9422,N9422,2023-01-01 00:00:06.524578,661,,System,Posted,2023-01-05 00:00:00.0,,,,
9423,N9423,2023-01-01 00:00:06.5245,660,,System,Posted,2023-01-05 00:00:00.0,,,,
9424,N9424,2023-01-01 00:00:06.521368,622,,System,Posted,2023-01-05 00:00:00.0,,,,
9425,N9425,2023-01-01 00:00:06.524421,659,,System,Posted,2023-01-05 00:00:00.0,,,,
9426,N9426,2023-01-01 00:00:06.524264,657,,System,Posted,2023-01-05 00:00:00.0,,,,
9427,N9427,2023-01-01 00:00:06.524181,656,,System,Posted,2023-01-05 00:00:00.0,,,,
9502,N9502,2023-01-01 00:00:06.496274,233,,System,Cancelled,2023-01-05 00:00:00.0,,,,
8897,N8897,2022-12-01 00:00:00.0,656,,,Posted,2022-12-01 00:00:00.0,,,,
9275,N9275,2022-12-01 00:00:00.0,660,,,Posted,2022-12-07 00:00:00.0,,,,
9281,N9281,2022-12-02 00:00:00.0,666,,,Posted,2022-12-02 00:00:00.0,,,,
9293,N9293,2022-12-09 00:00:00.0,633,,,Posted,2022-12-09 00:00:00.0,,,,
13142,N13142,2023-10-01 00:00:00.0,804,,,Posted,2023-10-01 00:00:00.0,,,,
9294,N9294,2022-12-09 00:00:00.0,642,,,Posted,2022-12-09 00:00:00.0,,,,
7512,N7512,2022-08-01 00:00:02.395463,284,,System,Posted,2022-08-05 00:00:00.0,,,,
7984,N7984,2022-09-01 00:00:02.566343,284,,System,Posted,2022-09-05 00:00:00.0,,,,
7228,N7228,2022-07-01 00:00:05.037758,304,,System,Posted,2022-07-05 00:00:00.0,,,,
6579,N6579,2022-06-01 00:00:06.772712,304,,System,Posted,2022-06-05 00:00:00.0,,,,
5196,N5196,2022-01-01 00:00:06.134591,304,,System,Posted,2022-01-05 00:00:00.0,,,,
4945,N4945,2021-12-01 00:00:07.058644,304,,System,Posted,2021-12-05 00:00:00.0,,,,
10829,N10829,2023-04-01 00:00:00.0,713,,,Posted,2023-04-01 00:00:00.0,,,,
11164,N11164,2023-05-01 00:00:04.946294,107,,System,Posted,2023-05-05 00:00:00.0,,,,
11165,N11165,2023-05-01 00:00:04.946216,57,,System,Posted,2023-05-05 00:00:00.0,,,,
11166,N11166,2023-05-01 00:00:04.946141,32,,System,Posted,2023-05-05 00:00:00.0,,,,
11167,N11167,2023-05-01 00:00:04.946063,79,,System,Posted,2023-05-05 00:00:00.0,,,,
11168,N11168,2023-05-01 00:00:04.945983,89,,System,Posted,2023-05-05 00:00:00.0,,,,
11169,N11169,2023-05-01 00:00:04.946712,123,,System,Posted,2023-05-05 00:00:00.0,,,,
11170,N11170,2023-05-01 00:00:04.939909,461,,System,Posted,2023-05-05 00:00:00.0,,,,
11171,N11171,2023-05-01 00:00:04.943998,222,,System,Posted,2023-05-05 00:00:00.0,,,,
11172,N11172,2023-05-01 00:00:04.943844,66,,System,Posted,2023-05-05 00:00:00.0,,,,
11173,N11173,2023-05-01 00:00:04.941514,209,,System,Posted,2023-05-05 00:00:00.0,,,,
11174,N11174,2023-05-01 00:00:04.941438,338,,System,Posted,2023-05-05 00:00:00.0,,,,
11175,N11175,2023-05-01 00:00:04.94136,359,,System,Posted,2023-05-05 00:00:00.0,,,,
11176,N11176,2023-05-01 00:00:04.941277,310,,System,Posted,2023-05-05 00:00:00.0,,,,
11177,N11177,2023-05-01 00:00:04.941197,150,,System,Posted,2023-05-05 00:00:00.0,,,,
11178,N11178,2023-05-01 00:00:04.94112,304,,System,Posted,2023-05-05 00:00:00.0,,,,
11179,N11179,2023-05-01 00:00:04.941042,250,,System,Posted,2023-05-05 00:00:00.0,,,,
11180,N11180,2023-05-01 00:00:04.940958,149,,System,Posted,2023-05-05 00:00:00.0,,,,
11181,N11181,2023-05-01 00:00:04.940881,159,,System,Posted,2023-05-05 00:00:00.0,,,,
11182,N11182,2023-05-01 00:00:04.940801,289,,System,Posted,2023-05-05 00:00:00.0,,,,
11183,N11183,2023-05-01 00:00:04.940721,75,,System,Posted,2023-05-05 00:00:00.0,,,,
11184,N11184,2023-05-01 00:00:04.940634,139,,System,Posted,2023-05-05 00:00:00.0,,,,
11185,N11185,2023-05-01 00:00:04.940549,158,,System,Posted,2023-05-05 00:00:00.0,,,,
11186,N11186,2023-05-01 00:00:04.940472,213,,System,Posted,2023-05-05 00:00:00.0,,,,
11187,N11187,2023-05-01 00:00:04.940395,70,,System,Posted,2023-05-05 00:00:00.0,,,,
11188,N11188,2023-05-01 00:00:04.940306,132,,System,Posted,2023-05-05 00:00:00.0,,,,
11189,N11189,2023-05-01 00:00:04.940227,375,,System,Posted,2023-05-05 00:00:00.0,,,,
11190,N11190,2023-05-01 00:00:04.940145,195,,System,Posted,2023-05-05 00:00:00.0,,,,
11191,N11191,2023-05-01 00:00:04.940066,314,,System,Posted,2023-05-05 00:00:00.0,,,,
11192,N11192,2023-05-01 00:00:04.94159,154,,System,Posted,2023-05-05 00:00:00.0,,,,
11193,N11193,2023-05-01 00:00:04.941669,202,,System,Posted,2023-05-05 00:00:00.0,,,,
8485,N8485,2022-11-01 00:00:05.857195,326,,System,Posted,2022-11-05 00:00:00.0,,,,
8486,N8486,2022-11-01 00:00:05.910274,474,,System,Posted,2022-11-05 00:00:00.0,,,,
8487,N8487,2022-11-01 00:00:05.910169,473,,System,Posted,2022-11-05 00:00:00.0,,,,
8488,N8488,2022-11-01 00:00:05.910088,472,,System,Posted,2022-11-05 00:00:00.0,,,,
8489,N8489,2022-11-01 00:00:05.909973,401,,System,Posted,2022-11-05 00:00:00.0,,,,
8490,N8490,2022-11-01 00:00:05.909853,400,,System,Posted,2022-11-05 00:00:00.0,,,,
8492,N8492,2022-11-01 00:00:05.909614,462,,System,Posted,2022-11-05 00:00:00.0,,,,
8493,N8493,2022-11-01 00:00:05.909527,376,,System,Posted,2022-11-05 00:00:00.0,,,,
8494,N8494,2022-11-01 00:00:05.910385,502,,System,Posted,2022-11-05 00:00:00.0,,,,
8495,N8495,2022-11-01 00:00:05.909437,368,,System,Posted,2022-11-05 00:00:00.0,,,,
8496,N8496,2022-11-01 00:00:05.909216,419,,System,Posted,2022-11-05 00:00:00.0,,,,
8497,N8497,2022-11-01 00:00:05.909133,147,,System,Posted,2022-11-05 00:00:00.0,,,,
8498,N8498,2022-11-01 00:00:05.90905,47,,System,Posted,2022-11-05 00:00:00.0,,,,
8499,N8499,2022-11-01 00:00:05.908915,42,,System,Posted,2022-11-05 00:00:00.0,,,,
8500,N8500,2022-11-01 00:00:05.908818,175,,System,Posted,2022-11-05 00:00:00.0,,,,
8501,N8501,2022-11-01 00:00:05.908681,240,,System,Posted,2022-11-05 00:00:00.0,,,,
8502,N8502,2022-11-01 00:00:05.908601,309,,System,Posted,2022-11-05 00:00:00.0,,,,
8503,N8503,2022-11-01 00:00:05.908528,293,,System,Posted,2022-11-05 00:00:00.0,,,,
8504,N8504,2022-11-01 00:00:05.909299,351,,System,Posted,2022-11-05 00:00:00.0,,,,
8505,N8505,2022-11-01 00:00:05.910462,486,,System,Posted,2022-11-05 00:00:00.0,,,,
8506,N8506,2022-11-01 00:00:05.910558,490,,System,Posted,2022-11-05 00:00:00.0,,,,
8507,N8507,2022-11-01 00:00:05.910635,493,,System,Posted,2022-11-05 00:00:00.0,,,,
8508,N8508,2022-11-01 00:00:05.912637,520,,System,Posted,2022-11-05 00:00:00.0,,,,
11194,N11194,2023-05-01 00:00:04.941748,35,,System,Posted,2023-05-05 00:00:00.0,,,,
11195,N11195,2023-05-01 00:00:04.941832,300,,System,Posted,2023-05-05 00:00:00.0,,,,
11196,N11196,2023-05-01 00:00:04.943764,311,,System,Posted,2023-05-05 00:00:00.0,,,,
11197,N11197,2023-05-01 00:00:04.943685,313,,System,Posted,2023-05-05 00:00:00.0,,,,
11992,N11992,2023-07-09 00:00:00.0,762,,,Posted,2023-07-09 00:00:00.0,,,,
9491,N9491,2023-01-01 00:00:06.497155,236,,System,Posted,2023-01-05 00:00:00.0,,,,
9492,N9492,2023-01-01 00:00:06.497069,426,,System,Posted,2023-01-05 00:00:00.0,,,,
9493,N9493,2023-01-01 00:00:06.496982,470,,System,Posted,2023-01-05 00:00:00.0,,,,
9494,N9494,2023-01-01 00:00:06.496904,454,,System,Posted,2023-01-05 00:00:00.0,,,,
9495,N9495,2023-01-01 00:00:06.496825,425,,System,Posted,2023-01-05 00:00:00.0,,,,
9496,N9496,2023-01-01 00:00:06.496745,408,,System,Posted,2023-01-05 00:00:00.0,,,,
9497,N9497,2023-01-01 00:00:06.496667,407,,System,Posted,2023-01-05 00:00:00.0,,,,
9498,N9498,2023-01-01 00:00:06.49659,392,,System,Posted,2023-01-05 00:00:00.0,,,,
9499,N9499,2023-01-01 00:00:06.496512,390,,System,Posted,2023-01-05 00:00:00.0,,,,
9500,N9500,2023-01-01 00:00:06.496434,391,,System,Posted,2023-01-05 00:00:00.0,,,,
9501,N9501,2023-01-01 00:00:06.496351,452,,System,Posted,2023-01-05 00:00:00.0,,,,
10150,N10150,2023-03-01 00:00:07.206729,368,,System,Posted,2023-03-05 00:00:00.0,,,,
9503,N9503,2023-01-01 00:00:06.496195,356,,System,Posted,2023-01-05 00:00:00.0,,,,
9504,N9504,2023-01-01 00:00:06.496116,345,,System,Cancelled,2023-01-05 00:00:00.0,,,,
8898,N8898,2022-12-01 00:00:00.0,657,,,Posted,2022-12-01 00:00:00.0,,,,
11316,N11316,2023-06-01 00:00:06.643759,497,,System,Posted,2023-06-05 00:00:00.0,,,,
9276,N9276,2022-12-01 00:00:00.0,661,,,Posted,2022-12-07 00:00:00.0,,,,
11317,N11317,2023-06-01 00:00:06.641943,169,,System,Posted,2023-06-05 00:00:00.0,,,,
9282,N9282,2022-12-06 00:00:00.0,667,,,Posted,2022-12-06 00:00:00.0,,,,
9164,N9164,2022-12-01 00:00:05.985766,284,,System,Posted,2022-12-05 00:00:00.0,,,,
11321,N11321,2023-06-01 00:00:06.65564,708,,System,Posted,2023-06-05 00:00:00.0,,,,
10832,N10832,2023-04-03 00:00:00.0,716,,,Posted,2023-04-03 00:00:00.0,,,,
11198,N11198,2023-05-01 00:00:04.943582,63,,System,Posted,2023-05-05 00:00:00.0,,,,
11199,N11199,2023-05-01 00:00:04.94342,303,,System,Posted,2023-05-05 00:00:00.0,,,,
11200,N11200,2023-05-01 00:00:04.943309,288,,System,Posted,2023-05-05 00:00:00.0,,,,
11201,N11201,2023-05-01 00:00:04.943178,9,,System,Posted,2023-05-05 00:00:00.0,,,,
11202,N11202,2023-05-01 00:00:04.942987,17,,System,Posted,2023-05-05 00:00:00.0,,,,
11203,N11203,2023-05-01 00:00:04.94291,15,,System,Posted,2023-05-05 00:00:00.0,,,,
11204,N11204,2023-05-01 00:00:04.942832,228,,System,Posted,2023-05-05 00:00:00.0,,,,
11205,N11205,2023-05-01 00:00:04.943921,21,,System,Posted,2023-05-05 00:00:00.0,,,,
11206,N11206,2023-05-01 00:00:04.942752,176,,System,Posted,2023-05-05 00:00:00.0,,,,
11207,N11207,2023-05-01 00:00:04.942597,186,,System,Posted,2023-05-05 00:00:00.0,,,,
11208,N11208,2023-05-01 00:00:04.942512,179,,System,Posted,2023-05-05 00:00:00.0,,,,
11209,N11209,2023-05-01 00:00:04.942436,277,,System,Posted,2023-05-05 00:00:00.0,,,,
11210,N11210,2023-05-01 00:00:04.942359,258,,System,Posted,2023-05-05 00:00:00.0,,,,
11211,N11211,2023-05-01 00:00:04.942283,251,,System,Posted,2023-05-05 00:00:00.0,,,,
11212,N11212,2023-05-01 00:00:04.9422,296,,System,Posted,2023-05-05 00:00:00.0,,,,
11213,N11213,2023-05-01 00:00:04.942105,271,,System,Posted,2023-05-05 00:00:00.0,,,,
11214,N11214,2023-05-01 00:00:04.942022,192,,System,Posted,2023-05-05 00:00:00.0,,,,
11215,N11215,2023-05-01 00:00:04.941934,253,,System,Posted,2023-05-05 00:00:00.0,,,,
11216,N11216,2023-05-01 00:00:04.942675,182,,System,Posted,2023-05-05 00:00:00.0,,,,
11217,N11217,2023-05-01 00:00:04.963103,724,,System,Posted,2023-05-05 00:00:00.0,,,,
11226,N11226,2023-06-01 00:00:00.0,734,,,Posted,2023-06-01 00:00:00.0,,,,
13143,N13143,2023-10-01 00:00:00.0,805,,,Posted,2023-10-01 00:00:00.0,,,,
9016,N9016,2022-12-01 00:00:06.014065,655,,System,Posted,2022-12-05 00:00:00.0,,,,
13754,N13754,2023-12-01 00:00:06.784671,307,,System,Posted,2023-12-05 00:00:00.0,,,,
13755,N13755,2023-12-01 00:00:06.784487,81,,System,Posted,2023-12-05 00:00:00.0,,,,
13756,N13756,2023-12-01 00:00:06.782113,284,,System,Posted,2023-12-05 00:00:00.0,,,,
13757,N13757,2023-12-01 00:00:06.782013,275,,System,Posted,2023-12-05 00:00:00.0,,,,
13758,N13758,2023-12-01 00:00:06.781853,188,,System,Posted,2023-12-05 00:00:00.0,,,,
13759,N13759,2023-12-01 00:00:06.781639,467,,System,Posted,2023-12-05 00:00:00.0,,,,
13760,N13760,2023-12-01 00:00:06.781472,378,,System,Posted,2023-12-05 00:00:00.0,,,,
13761,N13761,2023-12-01 00:00:06.781099,354,,System,Posted,2023-12-05 00:00:00.0,,,,
13762,N13762,2023-12-01 00:00:06.780983,362,,System,Posted,2023-12-05 00:00:00.0,,,,
13763,N13763,2023-12-01 00:00:06.78089,328,,System,Posted,2023-12-05 00:00:00.0,,,,
13764,N13764,2023-12-01 00:00:06.780798,334,,System,Posted,2023-12-05 00:00:00.0,,,,
13765,N13765,2023-12-01 00:00:06.780667,327,,System,Posted,2023-12-05 00:00:00.0,,,,
13766,N13766,2023-12-01 00:00:06.780554,387,,System,Posted,2023-12-05 00:00:00.0,,,,
13767,N13767,2023-12-01 00:00:06.780446,298,,System,Posted,2023-12-05 00:00:00.0,,,,
13768,N13768,2023-12-01 00:00:06.780307,440,,System,Posted,2023-12-05 00:00:00.0,,,,
13769,N13769,2023-12-01 00:00:06.780191,464,,System,Posted,2023-12-05 00:00:00.0,,,,
13770,N13770,2023-12-01 00:00:06.780077,422,,System,Posted,2023-12-05 00:00:00.0,,,,
13771,N13771,2023-12-01 00:00:06.779932,402,,System,Posted,2023-12-05 00:00:00.0,,,,
13772,N13772,2023-12-01 00:00:06.779754,381,,System,Posted,2023-12-05 00:00:00.0,,,,
13773,N13773,2023-12-01 00:00:06.779617,377,,System,Posted,2023-12-05 00:00:00.0,,,,
13775,N13775,2023-12-01 00:00:06.782205,243,,System,Posted,2023-12-05 00:00:00.0,,,,
13776,N13776,2023-12-01 00:00:06.784576,330,,System,Posted,2023-12-05 00:00:00.0,,,,
13777,N13777,2023-12-01 00:00:06.782304,285,,System,Posted,2023-12-05 00:00:00.0,,,,
13778,N13778,2023-12-01 00:00:06.782485,317,,System,Posted,2023-12-05 00:00:00.0,,,,
13779,N13779,2023-12-01 00:00:06.784393,80,,System,Posted,2023-12-05 00:00:00.0,,,,
13780,N13780,2023-12-01 00:00:06.784305,69,,System,Posted,2023-12-05 00:00:00.0,,,,
13781,N13781,2023-12-01 00:00:06.784218,51,,System,Posted,2023-12-05 00:00:00.0,,,,
13782,N13782,2023-12-01 00:00:06.78413,71,,System,Posted,2023-12-05 00:00:00.0,,,,
13783,N13783,2023-12-01 00:00:06.784001,194,,System,Posted,2023-12-05 00:00:00.0,,,,
13784,N13784,2023-12-01 00:00:06.783898,214,,System,Posted,2023-12-05 00:00:00.0,,,,
13785,N13785,2023-12-01 00:00:06.783806,316,,System,Posted,2023-12-05 00:00:00.0,,,,
13786,N13786,2023-12-01 00:00:06.783623,236,,System,Posted,2023-12-05 00:00:00.0,,,,
13787,N13787,2023-12-01 00:00:06.783527,470,,System,Posted,2023-12-05 00:00:00.0,,,,
13788,N13788,2023-12-01 00:00:06.783427,408,,System,Posted,2023-12-05 00:00:00.0,,,,
13789,N13789,2023-12-01 00:00:06.783337,407,,System,Posted,2023-12-05 00:00:00.0,,,,
13790,N13790,2023-12-01 00:00:06.783239,392,,System,Posted,2023-12-05 00:00:00.0,,,,
13791,N13791,2023-12-01 00:00:06.783148,452,,System,Posted,2023-12-05 00:00:00.0,,,,
13792,N13792,2023-12-01 00:00:06.783058,335,,System,Posted,2023-12-05 00:00:00.0,,,,
13793,N13793,2023-12-01 00:00:06.782966,279,,System,Posted,2023-12-05 00:00:00.0,,,,
13794,N13794,2023-12-01 00:00:06.782875,315,,System,Posted,2023-12-05 00:00:00.0,,,,
13795,N13795,2023-12-01 00:00:06.782773,246,,System,Posted,2023-12-05 00:00:00.0,,,,
13796,N13796,2023-12-01 00:00:06.782679,6,,System,Posted,2023-12-05 00:00:00.0,,,,
11322,N11322,2023-06-01 00:00:06.655545,707,,System,Posted,2023-06-05 00:00:00.0,,,,
11323,N11323,2023-06-01 00:00:06.655419,706,,System,Posted,2023-06-05 00:00:00.0,,,,
13797,N13797,2023-12-01 00:00:06.782586,469,,System,Posted,2023-12-05 00:00:00.0,,,,
13798,N13798,2023-12-01 00:00:06.782395,181,,System,Posted,2023-12-05 00:00:00.0,,,,
13799,N13799,2023-12-01 00:00:06.81715,813,,System,Posted,2023-12-05 00:00:00.0,,,,
13800,N13800,2023-12-01 00:00:06.789072,271,,System,Posted,2023-12-05 00:00:00.0,,,,
13801,N13801,2023-12-01 00:00:06.789253,258,,System,Posted,2023-12-05 00:00:00.0,,,,
13774,N13774,2023-12-01 00:00:06.779196,343,,System,Cancelled,2023-12-05 00:00:00.0,,,,
9297,N9297,2023-01-01 00:00:06.461176,326,,System,Posted,2023-01-05 00:00:00.0,,,,
9298,N9298,2023-01-01 00:00:06.514482,520,,System,Posted,2023-01-05 00:00:00.0,,,,
9299,N9299,2023-01-01 00:00:06.514397,518,,System,Posted,2023-01-05 00:00:00.0,,,,
9300,N9300,2023-01-01 00:00:06.514318,537,,System,Posted,2023-01-05 00:00:00.0,,,,
9301,N9301,2023-01-01 00:00:06.514238,516,,System,Posted,2023-01-05 00:00:00.0,,,,
9302,N9302,2023-01-01 00:00:06.514154,511,,System,Posted,2023-01-05 00:00:00.0,,,,
12940,N12940,2023-10-01 00:00:07.665732,742,,System,Cancelled,2023-10-05 00:00:00.0,,,,
10833,N10833,2023-04-01 00:00:00.0,717,,,Posted,2023-04-01 00:00:00.0,,,,
11218,N11218,2023-05-01 00:00:00.0,726,,,Posted,2023-05-01 00:00:00.0,,,,
13522,N13522,2023-11-01 00:00:00.0,549,,,Posted,2023-11-01 00:00:00.0,,,,
13524,N13524,2023-10-01 00:00:00.0,673,,,Posted,2023-10-01 00:00:00.0,,,,
13525,N13525,2023-11-01 00:00:00.0,673,,,Posted,2023-11-01 00:00:00.0,,,,
13479,N13479,2023-11-01 00:00:06.795128,63,,System,Cancelled,2023-11-05 00:00:00.0,,,,
13802,N13802,2023-12-01 00:00:06.796132,175,,System,Posted,2023-12-05 00:00:00.0,,,,
13803,N13803,2023-12-01 00:00:06.796014,240,,System,Posted,2023-12-05 00:00:00.0,,,,
13804,N13804,2023-12-01 00:00:06.795883,309,,System,Posted,2023-12-05 00:00:00.0,,,,
13807,N13807,2023-12-01 00:00:06.795444,169,,System,Posted,2023-12-05 00:00:00.0,,,,
13808,N13808,2023-12-01 00:00:06.795357,224,,System,Posted,2023-12-05 00:00:00.0,,,,
13809,N13809,2023-12-01 00:00:06.795266,157,,System,Posted,2023-12-05 00:00:00.0,,,,
13810,N13810,2023-12-01 00:00:06.795177,283,,System,Posted,2023-12-05 00:00:00.0,,,,
13811,N13811,2023-12-01 00:00:06.795085,249,,System,Posted,2023-12-05 00:00:00.0,,,,
13812,N13812,2023-12-01 00:00:06.794999,257,,System,Posted,2023-12-05 00:00:00.0,,,,
13813,N13813,2023-12-01 00:00:06.794906,36,,System,Posted,2023-12-05 00:00:00.0,,,,
13814,N13814,2023-12-01 00:00:06.794808,86,,System,Posted,2023-12-05 00:00:00.0,,,,
13815,N13815,2023-12-01 00:00:06.79472,13,,System,Posted,2023-12-05 00:00:00.0,,,,
13816,N13816,2023-12-01 00:00:06.794614,268,,System,Posted,2023-12-05 00:00:00.0,,,,
13817,N13817,2023-12-01 00:00:06.794507,82,,System,Posted,2023-12-05 00:00:00.0,,,,
13818,N13818,2023-12-01 00:00:06.794413,109,,System,Posted,2023-12-05 00:00:00.0,,,,
13819,N13819,2023-12-01 00:00:06.794298,148,,System,Posted,2023-12-05 00:00:00.0,,,,
13820,N13820,2023-12-01 00:00:06.794193,110,,System,Posted,2023-12-05 00:00:00.0,,,,
13821,N13821,2023-12-01 00:00:06.796223,42,,System,Posted,2023-12-05 00:00:00.0,,,,
13822,N13822,2023-12-01 00:00:06.794097,96,,System,Posted,2023-12-05 00:00:00.0,,,,
13823,N13823,2023-12-01 00:00:06.79632,47,,System,Posted,2023-12-05 00:00:00.0,,,,
13824,N13824,2023-12-01 00:00:06.796503,419,,System,Posted,2023-12-05 00:00:00.0,,,,
13825,N13825,2023-12-01 00:00:06.798544,504,,System,Posted,2023-12-05 00:00:00.0,,,,
13826,N13826,2023-12-01 00:00:06.798441,503,,System,Posted,2023-12-05 00:00:00.0,,,,
13827,N13827,2023-12-01 00:00:06.798327,294,,System,Posted,2023-12-05 00:00:00.0,,,,
